name,slug,url,logo_url,location,countries,categories,tags,services,rating,review_count,pricing
7thSENSE GmbH,7thsense-gmbh,https://www.shopify.com/partners/directory/partner/7thsense-gmbh,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDuKUZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--dfaeae0f5151051147ae760b91f1df2c69dc2560/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/7thS-logo-square.png,,,Custom apps and integrations,,,,,Contact for pricing
Fettle Agency,fettle-agency,https://www.shopify.com/partners/directory/partner/fettle-agency,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDsQIZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--f6032680144691a9fbe77db26b48463d66608991/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/fettle-icon.png,,,Custom apps and integrations,,,5.0,,Contact for pricing
Amazl,amazl,https://www.shopify.com/partners/directory/partner/amazl,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDAPkFSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--0232b1a15268669dfcc77bb0b009d63998ae1ebf/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/Amazl%20logo-2%20profile-21.png,,,Custom apps and integrations,,,4.9,,Contact for pricing
Growth Scalers,growth-scalers,https://www.shopify.com/partners/directory/partner/growth-scalers,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDo9MXSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--15b9648ea5c663b1dda215d5bc387e1114f6a33e/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/logo%20circle.png,,,Custom apps and integrations,,,,,Contact for pricing
MITACODE,mitakoweb,https://www.shopify.com/partners/directory/partner/mitakoweb,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDtdsXSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--bb2a7ad1f44621744cb68622a4ef6d5757ba022b/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/logo_a.png,,,Custom apps and integrations,,,,,Contact for pricing
Synov-Systems,synov-systems,https://www.shopify.com/partners/directory/partner/synov-systems,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDXV0XSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--e33168ec2de1a304dfe2ab0bfe28c272b655c3d6/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/synov-company-image-profile.png,,,Custom apps and integrations,,,,,Contact for pricing
Nexus Commerce,peques-company,https://www.shopify.com/partners/directory/partner/peques-company,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDB5oYSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--c99dc592edea8d4d28bcef2c01e17e940cb718a0/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/Group%20100%20(6).png,,,Custom apps and integrations,,,,,Contact for pricing
Commercelab,commercelab2,https://www.shopify.com/partners/directory/partner/commercelab2,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDqfkYSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--503069f854b50215cf743992de890df76adb9b7f/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/sacola%20150x150.png,,,Custom apps and integrations,,,,,Contact for pricing
Bingsviken Consulting AB,bingsviken-consulting-ab,https://www.shopify.com/partners/directory/partner/bingsviken-consulting-ab,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDZDAYSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--10460c4328c123ac5f5cf870e3a207e401011366/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghqcGcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--bf01684cbc0bbed1c9bee3124edcaf7da9ac3270/InstaLogo6.jpg,,,Custom apps and integrations,,,,,Contact for pricing
Digiwagon Technologies Private Limited,digiwagon-technologies,https://www.shopify.com/partners/directory/partner/digiwagon-technologies,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD2GAXSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--c5678f706128e7188a53f1a844ea77ddbf37ee46/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/DW-2020-logo.png,,,Custom apps and integrations,,,,,Contact for pricing
Zedsa,zedsa,https://www.shopify.com/partners/directory/partner/zedsa,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDdFkXSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--b50d4afaf11870b9ffc427d7cfdf843e2560f3d9/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghqcGcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--bf01684cbc0bbed1c9bee3124edcaf7da9ac3270/zedsa%20services.jpg,,,Custom apps and integrations,,,,,Contact for pricing
S'NCE Group,snce-group,https://www.shopify.com/partners/directory/partner/snce-group,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDw1EZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--657b59194a3cfe73404b7799bf7e06977b5326d7/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/SNCE-group-logo.png,,,Custom apps and integrations,,,,,Contact for pricing
OSE,ose1,https://www.shopify.com/partners/directory/partner/ose1,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD5Z0ZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--aa1bf40029fb419721386b9c7562aee914d3e5ac/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/ose-shopify-agency.png,,,Custom apps and integrations,,,5.0,,Contact for pricing
Jellywall,jellywall,https://www.shopify.com/partners/directory/partner/jellywall,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDmJ0YSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--d1b50250607abcba3528cae61757f4f68626748b/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/Whatsapp%20Logo.png,,,Custom apps and integrations,,,,,Contact for pricing
Manjit Kumar – Theme Expert & App Developer,manjitkumar,https://www.shopify.com/partners/directory/partner/manjitkumar,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDVCkaSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--1f2c774484defec3001bbcddedaae8ea7066fed0/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/manjit_logo_icon_240.png,,,Custom apps and integrations,,,5.0,,Starting from $100
Like Reply,like-reply1,https://www.shopify.com/partners/directory/partner/like-reply1,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDzksZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--db8fafb6006bead18256552961422389dc750207/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIglqcGVnBjsAVDoUcmVzaXplX3RvX2xpbWl0WwdpAcgwOgpzYXZlcnsGOgxxdWFsaXR5aVdJIghwdXIGOwBUSSIOdmFyaWF0aW9uBjsARg==--000fd7dc096ddf9e039f9436ac32cdcc1323e725/1631354770051.jpeg,,,Custom apps and integrations,,,,,Contact for pricing
Webso Media Inc.,webso-media,https://www.shopify.com/partners/directory/partner/webso-media,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDtAMBSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--db47c0725a55242a641e6bde4fe04d22158fef86/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/websoside_allfullcolor-300.png,,,Custom apps and integrations,,,4.8,,Starting from $999
EYRAS,eyras,https://www.shopify.com/partners/directory/partner/eyras,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDPj0ZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--2e2083b3742c8d0ff1df001cc826a18dcc72aeb5/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/Logo%20Eyras.png,,,Custom apps and integrations,,,,,Contact for pricing
TechieFormation,techieformation1,https://www.shopify.com/partners/directory/partner/techieformation1,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD04oZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--ecbee728e63b031723184beb9ba28e486e87ec2a/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/techie-240logo.png,,,Custom apps and integrations,,,5.0,,Contact for pricing
Kantish Kumar - The Gapsoe Digital Services,gapsoe,https://www.shopify.com/partners/directory/partner/gapsoe,"https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD%2FzIaSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--4d924b8b4f09a25e15e5f1ee27ac74fa6b355305/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/ChatGPT%20Image%20Feb%2026,%202026,%2001_17_27%20AM.png",,,Custom apps and integrations,,,5.0,,Contact for pricing
Nordic Web Team Sweden AB,nordic-web-team-sweden-ab,https://www.shopify.com/partners/directory/partner/nordic-web-team-sweden-ab,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDq64YSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--567b8978c8e8b63264ba5fb3086529d14d9597fb/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/nwticon.png,,,Custom apps and integrations,,,,,Contact for pricing
Actital AB,actital-ab,https://www.shopify.com/partners/directory/partner/actital-ab,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDrJ0YSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--7fac5a3d693438d4a5073c659b2271e5a0b11c59/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/Actital_a%20symbol.png,,,Custom apps and integrations,,,,,Contact for pricing
YCS Consultants | NetSuite Connector Integration,ycs-consultants,https://www.shopify.com/partners/directory/partner/ycs-consultants,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD9y0ZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--f53a446316d351d57183bd89d94511e003704bb6/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/SO-YCS-Logo-Final-02%20-%20Favicon.png,,,Custom apps and integrations,,,,,Contact for pricing
Krajowy Integrator Płatności S.A.,krajowy-integrator-platnosci-s-a,https://www.shopify.com/partners/directory/partner/krajowy-integrator-platnosci-s-a,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDmu8XSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--978736a1ca5ff4b34ecbcac4f0fd0a8767dd5d9b/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/tpay-podstrona.png,,,Custom apps and integrations,,,,,Contact for pricing
Bryka Store Builders,bryka,https://www.shopify.com/partners/directory/partner/bryka,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDpxoZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--2eda956d97e302837a2efab8ff3e004c25ce551c/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIglqcGVnBjsAVDoUcmVzaXplX3RvX2xpbWl0WwdpAcgwOgpzYXZlcnsGOgxxdWFsaXR5aVdJIghwdXIGOwBUSSIOdmFyaWF0aW9uBjsARg==--000fd7dc096ddf9e039f9436ac32cdcc1323e725/image%202.jpeg,,,Custom apps and integrations,,,,,Contact for pricing
VPDC Solutions,vpdc-solutions,https://www.shopify.com/partners/directory/partner/vpdc-solutions,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDsv8ZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--32657c394ddb2986ddacb0983b212a841f41426d/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/immagine_social_icona.png,,,Custom apps and integrations,,,,,Contact for pricing
Thinknerve | Custom E-Commerce Solutions,thinknerve,https://www.shopify.com/partners/directory/partner/thinknerve,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDO2kZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--128da711d91b2ad39972e453aa2a1a4042e0934a/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/tn-shopify.png,,,Custom apps and integrations,,,,,Contact for pricing
GDT GROUP Ltd.,gdm5,https://www.shopify.com/partners/directory/partner/gdm5,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDGLEZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--4fd1fe2009cd5af12abe4baff394edb5d0c896fe/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/%E5%B7%A5%E4%BD%9C%E5%8D%80%E5%9F%9F%204.png,,,Custom apps and integrations,,,,,Contact for pricing
Eluo Tech,erp-boost,https://www.shopify.com/partners/directory/partner/erp-boost,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDS54GSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--fe6bf5d84cffaf34fb7acf4bb02351085a03b532/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/eluo_logo_4.png,,,Custom apps and integrations,,,5.0,,Starting from $5000
IT Techonologix 🟢,witty-sol,https://www.shopify.com/partners/directory/partner/witty-sol,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDYjoYSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--af6dce76abff1a86177e12f5755c2506ddf3b5c5/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/fav.png,,,Custom apps and integrations,,,5.0,,Contact for pricing
"100 Codes Technologies, LLC",amen4u,https://www.shopify.com/partners/directory/partner/amen4u,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkDLlcXSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--7b126a51fdc234a6df7b040ef900c2a919075a05/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIglqcGVnBjsAVDoUcmVzaXplX3RvX2xpbWl0WwdpAcgwOgpzYXZlcnsGOgxxdWFsaXR5aVdJIghwdXIGOwBUSSIOdmFyaWF0aW9uBjsARg==--000fd7dc096ddf9e039f9436ac32cdcc1323e725/logo_small.jpeg,,,Custom apps and integrations,,,,,Contact for pricing
AO Johnson Design,ao-johnson-design,https://www.shopify.com/partners/directory/partner/ao-johnson-design,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD9VwZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--868a6c0dda27b2980c3e8e567f854c59780d4395/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghqcGcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--bf01684cbc0bbed1c9bee3124edcaf7da9ac3270/logo.jpg,,,Custom apps and integrations,,,,,Contact for pricing
Anew Studio,novalabstudio,https://www.shopify.com/partners/directory/partner/novalabstudio,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD2wsYSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--d7a9e1a751213667f94b3e519b09f35ffcf90479/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/logo%20anew.png,,,Custom apps and integrations,,,,,Contact for pricing
Flaym,flaym,https://www.shopify.com/partners/directory/partner/flaym,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD0jMOSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--fa844f809ef9f6ea9df90b66c86f24c04a24f1e4/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/flaym-profile.png,,,Custom apps and integrations,,,4.9,,
Say Yes,verse-group-ltd,https://www.shopify.com/partners/directory/partner/verse-group-ltd,https://partners.shopify.com/rails/active_storage/representations/redirect/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVGkD408ZSSIIcHVyBjsAVEkiDGJsb2JfaWQGOwBG--1c30a8b721082280b8b6bd0e140b37006c899200/BAh7BkkiC19yYWlscwY6BkVUewdJIglkYXRhBjsAVHsIOgtmb3JtYXRJIghwbmcGOwBUOhRyZXNpemVfdG9fbGltaXRbB2kByDA6CnNhdmVyewY6DHF1YWxpdHlpV0kiCHB1cgY7AFRJIg52YXJpYXRpb24GOwBG--f06b12a831eddcafd6ceeabfed87cce3e06eb0ff/say%20yes%20-%20blue%20fill.png,,,Custom apps and integrations,,,5.0,,Contact for pricing
